OrderID,Product,Price,Quantity,Total,Date,Customer
,Mouse,,,,,Diana
1001.0,Keyboard,631.26,4.0,2525.04,2023-01-02,Alice
1002.0,Tablet,182.52,2.0,365.04,2023-01-03,Eve
1003.0,Keyboard,327.54,4.0,1310.16,2023-01-04,Eve
1004.0,Keyboard,398.04,,,2023-01-05,Bob
1005.0,Phone,,4.0,,2023-01-06,Eve
1006.0,Tablet,483.27,2.0,966.54,,Bob
,Tablet,795.92,2.0,1591.84,2023-01-08,Alice
1008.0,Tablet,239.69,,,2023-01-09,Diana
1009.0,Keyboard,538.52,2.0,1077.04,2023-01-10,Diana
1010.0,Mouse,,2.0,,2023-01-11,Diana
1011.0,Tablet,612.79,2.0,1225.58,2023-01-12,Eve
1012.0,Monitor,94.13,,,,Alice
1013.0,Keyboard,627.17,4.0,2508.68,2023-01-14,Eve
,Phone,212.0,2.0,424.0,2023-01-15,Eve
1015.0,Mouse,,1.0,,2023-01-16,Alice
1016.0,Monitor,111.8,,,2023-01-17,Alice
1017.0,Monitor,951.44,3.0,2854.32,2023-01-18,Alice
1018.0,Phone,967.35,2.0,1934.7,,Alice
1019.0,Mouse,817.98,2.0,1635.96,2023-01-20,Diana
1020.0,Keyboard,,,,2023-01-21,Charlie
,Laptop,339.38,4.0,1357.52,2023-01-22,Charlie
1022.0,Mouse,142.79,2.0,285.58,2023-01-23,Alice
1023.0,Phone,700.02,2.0,1400.04,2023-01-24,Charlie
1024.0,Monitor,468.14,,,,Charlie
1025.0,Keyboard,,2.0,,2023-01-26,Alice
1026.0,Mouse,165.94,4.0,663.76,2023-01-27,Charlie
1027.0,Laptop,520.42,2.0,1040.84,2023-01-28,Eve
,Laptop,82.67,,,2023-01-29,Bob
1029.0,Tablet,913.85,3.0,2741.55,2023-01-30,Bob
